msg_id,file,dt_utc,reply_to,tags,raw_text
2616,messages3.html,2024-04-19T15:00:12+00:00,2614,breakeven|closed,✔️Je sors au point d’entrée sur CKB/USDT
2618,messages3.html,2024-04-20T23:17:28+00:00,2617,,Analyse Journalière :  ⏎ - Tendance haussière en cours  ⏎ - Retour sur le dernier plus bas de la tendance haussière  ⏎ - Bougie englobante haussière validée sur les plus bas  ⏎ - Cassure de la trendline haussière partant des plus hauts en cours  ⏎  ⏎ Analyse H4 :  ⏎ - Validation d’une structure haussière avec cassure du précédent plus haut de la tendance baissière en cours  ⏎ - Cassure d’une trendline baissière d
2620,messages3.html,2024-04-22T14:15:23+00:00,,recap,🎯Résumé des trades de la semaine :  ⏎  ⏎ Lundi :  ⏎ 🔴JUP/USDT : SL  ⏎  ⏎ Mardi:  ⏎ 👉🏼Pas de trade  ⏎  ⏎ Mercredi :  ⏎ ⚪️BTC/USDT : Sorti BE ⏎  ⏎ Jeudi :  ⏎ 🟢MATIC/USDT : TP1 ✅ Repris BE  ⏎  ⏎ Vendredi :  ⏎ 🟢CKB/USDT : TP1 ✅ Repris BE (sorti au point d’entrée personnellement) ⏎  ⏎ Samedi :  ⏎ 👉🏼Pas de trade  ⏎  ⏎ Dimanche :  ⏎ 🟢POLYX/USDT : Trade en cours en positif
2622,messages3.html,2024-04-22T14:49:07+00:00,2621,,Analyse hebdomadaire :  ⏎ - Trendline haussière long terme en support  ⏎ - Cassure d’une trendline baissière partant des plus hauts avec pullback à effectué ⏎ - Validation d’un double bottom avec pullback sur la ligne de cou  ⏎ - Moyenne mobile exponentielle 50 en support dynamique  ⏎ - Hausse des volumes sur cassure  ⏎ - Réaction haussière en cours avec présence de mèches  ⏎  ⏎ Analyse journalière :  ⏎ - Retour su
2624,messages3.html,2024-04-22T19:02:55+00:00,2623,,Analyse H2 :  ⏎ - Divergence RSI validée en zone de survente ⏎ - Cassure d’une zone de résistance sur le RSI  ⏎  ⏎ Analyse M30 :  ⏎ - Prise de liquidités effectuée sous la session asiatique du jour  ⏎ - Création d’une structure haussière avec cassure du précédent plus haut de la tendance baissière en cours  ⏎ - Cassure d’une trendline baissière partant des plus hauts  ⏎ - Bougie pleine sur cassure  ⏎ - Cassure de l
2625,messages3.html,2024-04-23T14:53:18+00:00,2623,breakeven,✔️Je sécurise le trade sur le Nasdaq et place le SL au point d’entrée
2626,messages3.html,2024-04-24T08:50:24+00:00,2625,,✅J’encaisse 50% de la position à l’approche du TP1 sur le Nasdaq
2628,messages3.html,2024-04-24T18:43:05+00:00,2627,,Analyse journalière :  ⏎ - Divergence RSI en cours de formation  ⏎  ⏎ Analyse H4 :  ⏎ - Validation d’un double bottom de qualité  ⏎ - Pullback en cours avec réaction haussière  ⏎ - Divergence RSI validée sur les plus bas  ⏎ - Moyenne mobile exponentielle 50 en support dynamique (ayant jouée le rôle de S/R à de nombreuses reprises)  ⏎  ⏎ Analyse M15 :  ⏎ - Liquidités à aller chercher au-dessus de la session asiatique 
2633,messages3.html,2024-04-29T16:12:53+00:00,,recap,🎯Résumé des trades de la semaine :  ⏎  ⏎ Lundi :  ⏎ 🟡LTC/USDT : Trade en cours au point d’entrée   ⏎ 🟢Nasdaq : TP1 ✅ +363 points  ⏎  ⏎ Mardi:  ⏎ 👉🏼Pas de trade  ⏎  ⏎ Mercredi :  ⏎ 🟢NZD/USD : Trade en cours en positif  ⏎  ⏎ Jeudi : ⏎ 🟡MATIC/USDT : Trade en cours au point d’entrée   ⏎  ⏎ Vendredi :  ⏎ 👉🏼Pas de trade  ⏎  ⏎ Samedi :  ⏎ 🟡AAVE/USDT : Trade en cours au point d’entrée
2635,messages3.html,2024-04-30T16:28:18+00:00,2634,closed,Analyse H1 :  ⏎ - Tendance haussière en cours  ⏎ - Retour sur la moyenne mobile exponentielle 100 en support dynamique  ⏎  ⏎ Analyse M30 :  ⏎ - Création de liquidités avec une phase de latéralisation  ⏎ - Sortie baissière pour aller chercher la liquidité afin de potentiellement amorcer un mouvement haussier  ⏎ - Moyenne mobile exponentielle 200 en support dynamique  ⏎ - Trendline baissière sur le RSI pouvant impu
2636,messages3.html,2024-04-30T20:53:32+00:00,2634,,❌SL sur le Nasdaq
2637,messages3.html,2024-04-30T23:41:36+00:00,2605,,👉🏼Je renforce l’ensemble de mes cryptomonnaies avec le montant en attente depuis le 16 avril  ⏎  ⏎ 👉🏼Possibilité d’attendre la cassure de la trendline baissière sur le RSI en journalier sur le Bitcoin pour rentrer avec plus de convergence
2639,messages3.html,2024-05-01T10:31:58+00:00,2638,,"Analyse journalière :  ⏎ - Tendance haussière respectée  ⏎ - Retour sur le niveau 0,618 du retracement de Fibonacci de la dernière vague de hausse ⏎ - Formation d’un biseau descendant en cours  ⏎  ⏎ Analyse H4 :  ⏎ - Divergence RSI en cours en zone de survente ++ ⏎  ⏎ Analyse H1 :  ⏎ - Divergence RSI en cours en zone de survente ++ ⏎  ⏎ 👉🏼Possibilité de rentrer sur la cassure de la trendline baissière sur le RSI en H2 "
2641,messages3.html,2024-05-01T16:16:06+00:00,2640,,Analyse journalière :  ⏎ - Moyenne exponentielle 100 en support dynamique  ⏎  ⏎ Analyse H1 :  ⏎ - Divergence RSI validée en zone de survente ++ ⏎ - Trendline haussière partant des plus bas en support  ⏎  ⏎ Analyse M15 :  ⏎ - Divergence RSI validée ⏎ - Trendline baissière cassée à la hausse avec pullback en cours sur le RSI  ⏎ - Liquidités à aller chercher au-dessus de la session asiatique du jour
2642,messages3.html,2024-05-01T16:18:12+00:00,2640,,❌SL sur le Nasdaq
2646,messages3.html,2024-05-01T19:29:18+00:00,2645,breakeven,✅TP1 sur le Nasdaq 🚀 ⏎  ⏎ J’encaisse 50% de la position et place le SL au point d’entrée
2647,messages3.html,2024-05-01T19:31:09+00:00,2643,breakeven,✅TP1 sur le AUD/CHF 🚀 ⏎  ⏎ J’encaisse 50% de la position et place le SL au point d’entrée
2648,messages3.html,2024-05-01T19:43:34+00:00,2645,,✅TP2 sur le Nasdaq 🥳
2649,messages3.html,2024-05-01T19:43:52+00:00,2643,,✅TP2 sur AUD/CHF 🥳
2651,messages3.html,2024-05-02T12:08:47+00:00,2650,,Analyse H2 :  ⏎ - Divergence RSI validée en survente ++ ⏎ - Cassure d’une trendline baissière sur le RSI  ⏎ - Validation d’une structure haussière avec cassure du précédent plus haut de la tendance baissière en cours  ⏎  ⏎ Analyse M30 :  ⏎ - Cassure de la trendline baissière partant des plus hauts  ⏎ - Moyenne mobile exponentielle 50 en support dynamique
2652,messages3.html,2024-05-03T08:13:19+00:00,2650,breakeven,✅TP1 sur le POLYX/USDT 🚀 ⏎  ⏎ J’encaisse 50% de la position et place le SL au point d’entrée
2653,messages3.html,2024-05-04T15:50:55+00:00,2652,closed,✅Je sors 100% du trade à l’approche du TP2 sur POLYX/USDT 🔥
2654,messages3.html,2024-05-05T22:10:50+00:00,,recap,🎯Résumé des trades de la semaine :  ⏎  ⏎ Lundi :  ⏎ 👉🏼Pas de trade  ⏎  ⏎ Mardi:  ⏎ 🔴Nasdaq : SL  ⏎  ⏎ Mercredi :  ⏎ 🟢Renfort positions sur les Altcoins long terme  ⏎ 🟢ETH/USDT : Trade en cours en positif  ⏎ 🟢Nasdaq : TP2 ✅ +200 points  ⏎ 🟢AUD/CHF : TP2 ✅ ⏎  ⏎ Jeudi : ⏎ 🟢POLYX/USDT : TP2 ✅ ⏎  ⏎ Vendredi :  ⏎ 👉🏼Pas de trade
2657,messages3.html,2024-05-06T09:50:06+00:00,2656,,"Analyse journalière :  ⏎ - Tendance haussière en cours  ⏎ - Hausse des volumes  ⏎  ⏎ Analyse H3 :  ⏎ - Validation d’un biseau descendant avec bougie pleine sur cassure  ⏎ - Cassure à la hausse de la moyenne mobile exponentielle 200  ⏎ - Cassure d’une trendline baissière sur le RSI  ⏎ - Rebond sur le niveau 0,5 du retracement de Fibonacci de la dernière vague haussière"
2659,messages3.html,2024-05-07T09:20:16+00:00,2658,,"Analyse journalière :  ⏎ - Rebond sur la Trendline haussière partant des plus bas  ⏎ - Cassure de la trendline baissière sur le RSI partant des plus hauts  ⏎ - Formation en cours d’un drapeau haussier  ⏎  ⏎ Analyse H2 :  ⏎ - Cassure de la trendline baissière partant des plus hauts  ⏎ - Rebond en cours sur le dernier plus bas de la potentielle tendance haussière à venir  ⏎ - Moyennes mobiles exponentielles 50, 100"
2661,messages3.html,2024-05-07T09:29:17+00:00,2660,,Analyse journalière :  ⏎ - Formation d’un biseau descendant en cours  ⏎ - Cassure de la trendline baissière sur le RSI partant des plus hauts  ⏎ - Moyenne mobile exponentielle 100 en support dynamique  ⏎  ⏎ Analyse H4 :  ⏎ - Validation d’un triangle ascendant  ⏎ - Moyenne mobile exponentielle 50 en support dynamique  ⏎ - Potentielle cassure à venir de la trendline baissière pouvant amener de la volatilité
2664,messages3.html,2024-05-08T12:05:26+00:00,2662,,Analyse hebdomadaire :  ⏎ - Pullback en cours sur une trendline baissière importante partant des plus hauts sur le RSI  ⏎ - Hausse des volumes en cours  ⏎  ⏎ Analyse journalière :  ⏎ - Validation d’un double bottom avec pulback en cours sur la ligne de cou  ⏎ - Prise de liquidités réalisée dans une zone importante de liquidités  ⏎ - Cassure d’une trendline baissière sur le RSI  ⏎ - Validation d’une divergence sur
2667,messages3.html,2024-05-09T09:33:10+00:00,2666,,Analyse hebdomadaire :  ⏎ - Trendline haussière en support sur le RSI  ⏎ - Tendance haussière en cours  ⏎  ⏎ Analyse journalière :  ⏎ - Formation d’une structure de continuation haussière en cours (drapeau haussier)  ⏎ - Moyenne mobile exponentielle 100 en support dynamique (ayant joué le rôle de support et résistance par le passé)  ⏎ - Cassure d’une trendline baissière sur le RSI avec pullback en cours  ⏎ - Vagu
2669,messages3.html,2024-05-09T20:36:27+00:00,,breakeven,🎯Point sur les trades en cours :  ⏎ 🟢GBP/CHF en positif  ⏎ 🟢CAD/CHF en positif  ⏎ 🟢USD/CHN en positif  ⏎ 🟢Gold en positif  ⏎ 🟢Pétrole en positif    ⏎ 🟢BTC/USDT en positif  ⏎ 🟢ETH/USDT en positif  ⏎ 🟢CHZ/USDT en positif  ⏎ 🟢STX/USDT en positif  ⏎ 🟢ETC/USDT en positif ⏎ 🟢RVN/USDT en positif  ⏎ 🟢FTM/USDT en positif ⏎ 🟢ATOM/USDT en positif  ⏎ 🟡LTC/USDT au point d’entrée  ⏎ 🟡AAVE/USDT au point d’entrée  ⏎ 🔴SUSHI/USDT en négatif   ⏎ 🔴CO
2670,messages3.html,2024-05-10T08:33:27+00:00,2656,,✔️Je sécurise le trade sur le Gold
2671,messages3.html,2024-05-10T13:20:22+00:00,2670,,✅J’encaisse 50% de la position sur le Gold à l’approche du TP1
2672,messages3.html,2024-05-13T13:36:56+00:00,,recap,"🎯Résumé des trades de la semaine :  ⏎  ⏎ Lundi :  ⏎ 🟢Gold : TP1 ✅ 50% de la position encaissée, trade sécurisé en cours  ⏎  ⏎ Mardi:  ⏎ 🔴BTC/USDT : SL  ⏎ 🔴POLYX/USDT : SL  ⏎  ⏎ Mercredi :  ⏎ 🟡ATOM/USDT : Trade en cours  ⏎  ⏎ Jeudi : ⏎ 🟢BTC/USDT : Trade en cours en positif  ⏎ 🟢Renfort cryptomonnaies long terme  ⏎  ⏎ Vendredi :  ⏎ 👉🏼Pas de trade"
2674,messages3.html,2024-05-13T15:46:52+00:00,2673,,Analyse journalière :  ⏎ - Rebond important sur une trendline haussière partant bas  ⏎ - Cassure de la trendline baissière partant des plus bas avec pullback  ⏎  ⏎ Analyse H4 :  ⏎ - Création d’une structure haussière avec cassure du précédent plus bas de la tendance baissière en cours  ⏎ - Rebond sur le dernier plus bas de la  nouvelle tendance haussière à venir avec bougie présentant une mèche (= prise de li
2677,messages3.html,2024-05-15T12:32:13+00:00,2675,closed,"✔️Je sors une partie du Bitcoin en léger gain avant les chiffres sur l’inflation américaine à 14h30, ça pourrait bouger très fort. N’hésitez pas à sécuriser vos positions 💰"
2678,messages3.html,2024-05-15T17:35:52+00:00,2673,breakeven,✔️Je sécurise le trade sur GBP/USD et place le SL au point d’entrée
2680,messages3.html,2024-05-16T13:57:23+00:00,2679,,"Analyse journalière :  ⏎ - Biseau descendant validé avec pullback réalisé  ⏎ - Moyenne mobile exponentielle 100 en support (ayant parfaitement réagit par le passé)  ⏎ - Cassure d’une trendline baissière sur le RSI  ⏎ - Rebond initié sur la zone clé des 0,618 du retracement de Fibonacci de la dernière vague de hausse  ⏎  ⏎ Analyse H4 :  ⏎ - Pullback en cours sur une zone de support  ⏎ - Pullback en cours sur la mo"
2681,messages3.html,2024-05-17T13:47:40+00:00,,breakeven,🎯Point sur les trades en cours :  ⏎ 🟢GBP/CHF en positif  ⏎ 🟢CAD/CHF en positif  ⏎ 🟢USD/CHN en positif  ⏎ 🟢GBP/USD en positif  ⏎ 🟢Gold en positif  ⏎ 🟢Pétrole en positif    ⏎ 🟢BTC/USDT en positif  ⏎ 🟢ETH/USDT en positif  ⏎ 🟢CHZ/USDT en positif  ⏎ 🟢STX/USDT en positif  ⏎ 🟢ETC/USDT en positif ⏎ 🟢RVN/USDT en positif  ⏎ 🟢FTM/USDT en positif ⏎ 🟢POLYX/USDT en positif  ⏎ 🟡LTC/USDT au point d’entrée  ⏎ 🟡AAVE/USDT au point d’entrée  ⏎ 🔴SUSHI
2683,messages3.html,2024-05-17T14:13:36+00:00,2682,,Analyse hebdomadaire :  ⏎ - Cassure de la trendline baissière long terme partant des plus hauts avec pullback en cours  ⏎  ⏎ Analyse journalière :  ⏎ - Prise de liquidités sous une zone de demande importante  ⏎ - Cassure d’une trendline baissière sur le RSI  ⏎ - Divergence RSI validée  ⏎ - Double bottom validé  ⏎  ⏎ Analyse H4 :  ⏎ - Double bottom validé ⏎ - Impulsion cours d’une nouvelle vague haussière pouvant débute
2687,messages3.html,2024-05-20T09:15:59+00:00,2685,,Analyse hebdomadaire :  ⏎ - Forte tendance haussière en cours  ⏎ - Bougies avec mèches démontrant une reprise en main par les acheteurs  ⏎ - Moyenne mobile exponentielle 50 parfaitement orientée à la hausse  ⏎  ⏎ Analyse journalière :  ⏎ - Tendance haussière en cours ⏎ - Trendline haussière en support ⏎ - Moyennes mobiles exponentielles 100 et 200 orientées en support dynamique  ⏎ - Cassure d’une trendline baissièr
2688,messages3.html,2024-05-20T19:52:59+00:00,2668,,"✅J’espère que vous avez pu recharger au maximum de votre côté, ça repart bien sur la plupart des altcoins 🚀"
2692,messages3.html,2024-05-22T15:02:24+00:00,2691,,"Analyse hebdomadaire : ⏎ - Double divergence RSI validée  ⏎ - Cassure de la moyenne mobile exponentielle 50 avec pullback réalisé  ⏎ - Vague de Wolfe haussière en cours  ⏎  ⏎ Analyse journalière :  ⏎ - Cassure de la trendline baissière partant des plus hauts ⏎ - Création d’une structure en accumulation manipulation distribution  ⏎ - Moyennes mobiles exponentielles 50, 100 et 200 parfaitement orientées à la hausse"
2694,messages3.html,2024-05-22T20:32:53+00:00,2693,,Analyse précédente toujours valide +  ⏎  ⏎ Analyse H4 :  ⏎ - Moyenne mobile exponentielle 50 en support dynamique  ⏎ - Zone support  ⏎  ⏎ Analyse M15 :  ⏎ - Cassure de la trendline partant des plus hauts avec pullback en cours  ⏎ - Divergence RSI validée  ⏎ - Création d’une structure haussière avec cassure du dernier plus haut de la tendance baissière en cours  ⏎ - Tendance haussière en cours sur le RSI
2695,messages3.html,2024-05-23T14:07:20+00:00,2693,,❌SL sur POLYX/USDT
2696,messages3.html,2024-05-23T14:07:58+00:00,2673,,✅J’encaisse 50% de la position sur GBP/USD à l’approche du TP1 🔥
2698,messages3.html,2024-05-24T10:06:26+00:00,2697,,Analyse hebdomadaire :  ⏎ - Structure haussière validée avec la cassure du dernier plus haut de la tendance baissière long terme + la création d’un nouveau plus haut  ⏎ - Moyenne mobile exponentielle 100 parfaitement orientée en support dynamique  ⏎ - Tendance haussière sur le RSI  ⏎ - Hausse des volumes sur cassure du précédent plus haut  ⏎  ⏎ Analyse journalière :  ⏎ - Validation d’un rounding bottom  ⏎ - Cassu
2700,messages3.html,2024-05-26T15:38:57+00:00,2699,,Analyse précédente toujours valide +  ⏎  ⏎ Analyse H4 :  ⏎ - Tendance haussière en cours  ⏎ - RAS sur le RSI  ⏎  ⏎ Analyse H2 :  ⏎ - Validation d’une épaule tête épaule inversée de continuation haussière avec hausse des volumes sur cassure ⏎ - Pullback en cours sur le ligne de cou  ⏎  ⏎ Analyse M15 :  ⏎ - Moyenne mobile exponentielle 200 en support dynamique (ayant parfaitement jouée le rôle de S/R par le passé)
2701,messages3.html,2024-05-27T12:45:45+00:00,,recap,🎯Résumé des trades de la semaine :  ⏎  ⏎ Lundi :  ⏎ 🟢GRT/USDT : Trade en cours en positif  ⏎  ⏎ Mardi:  ⏎ 👉🏼Pas de trade ⏎  ⏎ Mercredi :  ⏎ 🟢CAD/CHF : Trade en cours en positif  ⏎ 🔴POLYX/USDT : SL ⏎  ⏎ Jeudi : ⏎ 👉🏼Pas de trade ⏎  ⏎ Vendredi :  ⏎ 🟢TRU/USDT : Trade en cours en positif  ⏎  ⏎ Dimanche :  ⏎ 🟡POLYX/USDT : Trade en cours en négatif
2703,messages3.html,2024-05-27T15:23:04+00:00,2702,,Analyse journalière :  ⏎ - Rebond haussier impulsif sur le dernier plus bas de la tendance haussière en cours  ⏎ - Cassure de la « trendline baissière » en cours sur les volumes  ⏎ - Cassure de la trendline baissière sur le RSI avec pullback effectué ⏎  ⏎ Analyse H4 :  ⏎ - Structure haussière en formation  ⏎ - Validation d’un biseau descendant  ⏎ - Cassure d’une zone de résistance majeure avec pullback en cours  ⏎ 
2704,messages3.html,2024-05-27T18:04:31+00:00,,breakeven,🎯Point sur les trades en cours :  ⏎ 🟢GBP/CHF en positif  ⏎ 🟢CAD/CHF en positif (trade 1) ⏎ 🟢CAD/CHF en positif (trade 2) ⏎ 🟢GBP/USD en positif  ⏎ 🟢Gold en positif  ⏎ 🟢BTC/USDT en positif  ⏎ 🟢ETH/USDT en positif  ⏎ 🟢CHZ/USDT en positif  ⏎ 🟢STX/USDT en positif  ⏎ 🟢ETC/USDT en positif ⏎ 🟢RVN/USDT en positif  ⏎ 🟢FTM/USDT en positif ⏎ 🟢GRT/USDT en positif ⏎ 🟢DOGE/USDT en positif  ⏎ 🟢POLYX/USDT en positif (trade 1) ⏎ 🟢LTC/USDT en posi
2706,messages3.html,2024-05-28T16:01:26+00:00,2705,,"Analyse M15 :  ⏎ - Impulsion d’une tendance haussière avec plus bas et plus hauts de plus en plus haut  ⏎ - Réaction haussière sur le plus bas de la session asiatique du jour (bougies avec mèches)  ⏎ - Cassure de la trendline baissière partant des plus hauts ⏎ - Cassure de la trendline baissière partant des plus hauts sur le RSI  ⏎ - Moyennes mobiles exponentielles 50, 100 et 200 parfaitement orientées en s"
